CustomerID,Age,MonthlyCharges,Tenure,SupportCalls,ContractType,InternetService,PaymentMethod,Churn_Probability,Churn
C00001,56,72.97,22,1,Month-to-Month,DSL,Credit Card,0.201,0
C00002,69,101.51,68,2,Month-to-Month,Fiber,Credit Card,0.575,1
C00003,46,69.81,69,1,Month-to-Month,DSL,Credit Card,0.285,0
C00004,32,26.72,37,4,One Year,Fiber,Electronic Check,0.284,0
C00005,60,60.52,49,3,Month-to-Month,DSL,Bank Transfer,0.331,0
C00006,25,69.75,13,0,Month-to-Month,DSL,Credit Card,0.399,0
C00007,38,92.02,34,2,Month-to-Month,Fiber,Electronic Check,0.606,1
C00008,56,30.66,53,2,Month-to-Month,Fiber,Credit Card,0.389,0
C00009,36,34.0,51,3,Month-to-Month,DSL,Bank Transfer,0.287,0
C00010,40,46.37,3,1,Month-to-Month,DSL,Bank Transfer,0.506,0
C00011,28,46.65,42,2,Month-to-Month,DSL,Bank Transfer,0.259,0
C00012,28,93.22,32,0,One Year,Fiber,Bank Transfer,0.306,0
C00013,41,45.07,51,3,Two Year,Fiber,Credit Card,0.123,0
C00014,53,83.31,46,3,Month-to-Month,Fiber,Bank Transfer,0.41,0
C00015,57,69.43,21,2,Month-to-Month,Fiber,Electronic Check,0.423,0
C00016,41,77.33,44,0,Two Year,Fiber,Electronic Check,0.122,0
C00017,20,103.81,11,3,Month-to-Month,DSL,Bank Transfer,0.611,1
C00018,39,60.44,68,2,Month-to-Month,None,Bank Transfer,0.332,0
C00019,19,97.09,1,4,Month-to-Month,Fiber,Electronic Check,0.966,1
C00020,41,62.2,63,1,Month-to-Month,DSL,Electronic Check,0.245,0
C00021,61,55.39,24,3,Month-to-Month,DSL,Credit Card,0.245,0
C00022,47,115.86,13,2,Month-to-Month,DSL,Bank Transfer,0.522,0
C00023,55,38.44,11,4,Month-to-Month,DSL,Electronic Check,0.689,1
C00024,19,29.03,51,0,Month-to-Month,Fiber,Bank Transfer,0.316,0
C00025,38,97.1,17,2,One Year,Fiber,Credit Card,0.324,0
C00026,50,26.82,24,1,Month-to-Month,Fiber,Bank Transfer,0.328,0
C00027,29,103.71,19,1,Month-to-Month,Fiber,Credit Card,0.607,1
C00028,39,63.72,37,1,Month-to-Month,Fiber,Bank Transfer,0.412,0
C00029,61,111.55,8,0,One Year,Fiber,Bank Transfer,0.544,1
C00030,42,92.15,28,1,One Year,DSL,Electronic Check,0.289,0
C00031,66,81.04,5,2,One Year,DSL,Bank Transfer,0.132,0
C00032,44,114.93,17,3,Month-to-Month,Fiber,Credit Card,0.597,1
C00033,59,59.66,36,5,One Year,DSL,Credit Card,0.186,0
C00034,45,115.41,19,3,One Year,DSL,Electronic Check,0.222,0
C00035,33,33.5,64,2,Month-to-Month,Fiber,Credit Card,0.411,0
C00036,32,68.38,11,4,Month-to-Month,Fiber,Bank Transfer,0.782,1
C00037,64,46.99,54,3,Month-to-Month,DSL,Credit Card,0.278,0
C00038,68,73.98,45,2,One Year,Fiber,Electronic Check,0.044,0
C00039,61,36.2,47,1,Month-to-Month,Fiber,Bank Transfer,0.449,0
C00040,69,104.15,12,1,Month-to-Month,DSL,Credit Card,0.523,0
C00041,20,104.64,21,4,Two Year,DSL,Credit Card,0.446,0
C00042,54,115.52,11,5,One Year,None,Electronic Check,0.584,1
C00043,68,35.47,5,1,Two Year,DSL,Bank Transfer,0.167,0
C00044,24,82.33,56,3,Two Year,DSL,Electronic Check,0.0,0
C00045,38,67.42,20,2,Month-to-Month,Fiber,Electronic Check,0.418,0
C00046,26,54.44,41,1,One Year,Fiber,Electronic Check,0.048,0
C00047,56,55.15,46,2,Month-to-Month,DSL,Credit Card,0.392,0
C00048,35,61.28,12,1,Two Year,DSL,Electronic Check,0.0,0
C00049,21,90.49,70,2,Month-to-Month,DSL,Credit Card,0.514,0
C00050,42,79.83,17,1,Two Year,None,Credit Card,0.078,0
C00051,31,65.97,19,0,One Year,DSL,Electronic Check,0.03,0
C00052,67,27.59,26,2,One Year,Fiber,Credit Card,0.109,0
C00053,26,27.78,48,1,Month-to-Month,None,Credit Card,0.252,0
C00054,43,20.23,52,2,Month-to-Month,DSL,Credit Card,0.231,0
C00055,19,116.77,70,3,One Year,None,Bank Transfer,0.239,0
C00056,37,20.53,55,0,Month-to-Month,None,Bank Transfer,0.375,0
C00057,45,30.31,33,0,One Year,Fiber,Electronic Check,0.078,0
C00058,64,51.46,62,2,Month-to-Month,DSL,Electronic Check,0.243,0
C00059,24,100.74,23,1,One Year,Fiber,Bank Transfer,0.177,0
C00060,61,116.21,15,2,Month-to-Month,Fiber,Credit Card,0.551,1
C00061,25,99.0,27,3,One Year,None,Electronic Check,0.194,0
C00062,64,89.06,64,2,One Year,DSL,Credit Card,0.08,0
C00063,52,72.13,51,3,Month-to-Month,Fiber,Credit Card,0.434,0
C00064,31,28.67,53,3,Month-to-Month,DSL,Credit Card,0.315,0
C00065,34,115.82,51,3,Month-to-Month,DSL,Bank Transfer,0.48,0
C00066,53,95.84,47,2,Month-to-Month,Fiber,Credit Card,0.571,1
C00067,67,83.89,4,0,Month-to-Month,Fiber,Credit Card,0.67,1
C00068,57,95.9,7,2,One Year,Fiber,Credit Card,0.51,0
C00069,21,92.41,35,2,Month-to-Month,Fiber,Credit Card,0.495,0
C00070,19,83.72,48,2,Month-to-Month,None,Bank Transfer,0.266,0
C00071,23,118.06,45,3,Month-to-Month,DSL,Electronic Check,0.457,0
C00072,59,110.34,19,1,Month-to-Month,Fiber,Electronic Check,0.573,1
C00073,21,84.67,63,2,Month-to-Month,DSL,Credit Card,0.328,0
C00074,46,89.32,38,0,Two Year,DSL,Credit Card,0.0,0
C00075,35,25.16,67,0,Two Year,Fiber,Electronic Check,0.096,0
C00076,43,86.99,59,2,Month-to-Month,None,Credit Card,0.366,0
C00077,61,24.42,69,3,Month-to-Month,Fiber,Electronic Check,0.365,0
C00078,51,78.83,13,1,One Year,Fiber,Credit Card,0.193,0
C00079,27,119.94,47,1,Month-to-Month,DSL,Electronic Check,0.466,0
C00080,53,75.58,61,4,Month-to-Month,DSL,Credit Card,0.504,0
C00081,31,67.32,31,1,Month-to-Month,Fiber,Bank Transfer,0.386,0
C00082,48,51.29,22,2,Month-to-Month,DSL,Electronic Check,0.306,0
C00083,65,32.05,43,0,Two Year,DSL,Bank Transfer,0.022,0
C00084,32,93.1,67,4,One Year,Fiber,Credit Card,0.522,0
C00085,25,39.26,54,3,Month-to-Month,DSL,Bank Transfer,0.262,0
C00086,31,31.53,10,2,Month-to-Month,DSL,Electronic Check,0.444,0
C00087,40,62.18,42,2,One Year,Fiber,Credit Card,0.225,0
C00088,57,99.53,64,3,One Year,Fiber,Credit Card,0.276,0
C00089,38,94.51,21,3,One Year,None,Bank Transfer,0.235,0
C00090,33,25.49,66,1,One Year,Fiber,Credit Card,0.02,0
C00091,62,65.51,41,3,Month-to-Month,Fiber,Bank Transfer,0.386,0
C00092,35,72.24,24,3,One Year,None,Credit Card,0.0,0
C00093,64,84.45,35,0,One Year,Fiber,Bank Transfer,0.124,0
C00094,41,85.02,56,4,Month-to-Month,DSL,Credit Card,0.364,0
C00095,43,56.47,30,4,One Year,DSL,Bank Transfer,0.208,0
C00096,42,76.07,57,2,Month-to-Month,Fiber,Credit Card,0.343,0
C00097,62,68.11,47,2,Month-to-Month,Fiber,Credit Card,0.416,0
C00098,58,108.5,35,2,Month-to-Month,Fiber,Credit Card,0.548,1
C00099,46,73.03,19,0,Month-to-Month,Fiber,Electronic Check,0.357,0
C00100,32,64.1,8,2,Month-to-Month,Fiber,Credit Card,0.586,1
C00101,62,60.45,26,2,Month-to-Month,None,Electronic Check,0.247,0
C00102,18,77.24,71,3,Month-to-Month,Fiber,Credit Card,0.376,0
C00103,42,100.4,30,0,Month-to-Month,DSL,Credit Card,0.44,0
C00104,24,73.84,7,1,Month-to-Month,Fiber,Bank Transfer,0.508,0
C00105,26,86.17,67,3,Month-to-Month,DSL,Bank Transfer,0.351,0
C00106,41,93.79,65,3,One Year,Fiber,Electronic Check,0.235,0
C00107,18,72.02,36,4,Month-to-Month,None,Electronic Check,0.491,0
C00108,61,62.68,25,0,Month-to-Month,Fiber,Electronic Check,0.438,0
C00109,25,107.67,37,3,Two Year,Fiber,Bank Transfer,0.269,0
C00110,41,61.75,1,1,One Year,Fiber,Bank Transfer,0.259,0
C00111,28,66.19,15,2,Two Year,DSL,Credit Card,0.011,0
C00112,68,119.03,37,5,Month-to-Month,DSL,Electronic Check,0.756,1
C00113,34,20.02,13,0,Month-to-Month,Fiber,Bank Transfer,0.342,0
C00114,25,38.55,8,1,One Year,Fiber,Bank Transfer,0.292,0
C00115,52,58.4,5,3,Month-to-Month,Fiber,Credit Card,0.513,0
C00116,52,113.26,60,3,Month-to-Month,DSL,Credit Card,0.48,0
C00117,50,27.0,1,1,Month-to-Month,Fiber,Electronic Check,0.602,1
C00118,22,20.95,36,0,One Year,Fiber,Credit Card,0.057,0
C00119,59,25.27,35,3,Month-to-Month,Fiber,Bank Transfer,0.377,0
C00120,56,28.85,66,3,Two Year,Fiber,Credit Card,0.03,0
C00121,58,23.76,63,0,Two Year,Fiber,Electronic Check,0.104,0
C00122,45,67.98,23,2,Month-to-Month,Fiber,Credit Card,0.453,0
C00123,24,78.08,9,0,One Year,Fiber,Electronic Check,0.245,0
C00124,26,47.17,34,4,One Year,Fiber,Credit Card,0.269,0
C00125,25,59.83,46,0,One Year,DSL,Electronic Check,0.025,0
C00126,29,29.17,4,2,Month-to-Month,None,Electronic Check,0.561,1
C00127,51,53.64,30,1,One Year,DSL,Credit Card,0.0,0
C00128,50,72.25,3,0,Month-to-Month,DSL,Bank Transfer,0.492,0
C00129,65,93.23,14,1,Two Year,Fiber,Credit Card,0.314,0
C00130,40,20.33,60,2,Month-to-Month,DSL,Credit Card,0.295,0
C00131,41,66.73,45,5,Month-to-Month,Fiber,Electronic Check,0.476,0
C00132,54,49.7,34,1,One Year,Fiber,Bank Transfer,0.125,0
C00133,52,105.28,45,3,One Year,Fiber,Credit Card,0.376,0
C00134,61,91.56,61,1,Month-to-Month,None,Credit Card,0.506,0
C00135,57,78.91,16,5,Month-to-Month,DSL,Credit Card,0.448,0
C00136,39,47.73,66,2,Month-to-Month,Fiber,Electronic Check,0.374,0
C00137,44,111.03,40,0,Two Year,DSL,Credit Card,0.288,0
C00138,52,24.51,17,1,One Year,Fiber,Electronic Check,0.145,0
C00139,18,30.95,34,2,One Year,Fiber,Electronic Check,0.132,0
C00140,52,59.16,16,0,Month-to-Month,DSL,Credit Card,0.318,0
C00141,54,32.44,60,1,Month-to-Month,Fiber,Credit Card,0.367,0
C00142,64,115.64,66,3,One Year,Fiber,Electronic Check,0.29,0
C00143,31,99.8,66,0,One Year,Fiber,Credit Card,0.296,0
C00144,20,45.9,13,0,Month-to-Month,None,Credit Card,0.327,0
C00145,18,78.86,56,2,Two Year,DSL,Credit Card,0.075,0
C00146,22,118.23,31,2,Month-to-Month,Fiber,Bank Transfer,0.656,1
C00147,43,108.42,34,2,Month-to-Month,Fiber,Electronic Check,0.529,1
C00148,31,80.08,39,4,Month-to-Month,Fiber,Credit Card,0.611,1
C00149,56,110.37,67,3,Month-to-Month,DSL,Credit Card,0.537,1
C00150,44,118.92,8,1,Month-to-Month,Fiber,Electronic Check,0.831,1
C00151,26,94.34,55,3,Month-to-Month,DSL,Electronic Check,0.469,0
C00152,32,26.5,27,1,Month-to-Month,DSL,Bank Transfer,0.446,0
C00153,32,60.16,53,3,One Year,Fiber,Electronic Check,0.036,0
C00154,43,103.78,39,3,Month-to-Month,Fiber,Bank Transfer,0.546,1
C00155,59,43.06,65,2,Month-to-Month,None,Electronic Check,0.312,0
C00156,30,103.06,17,3,Month-to-Month,Fiber,Credit Card,0.706,1
C00157,68,32.03,30,2,Month-to-Month,Fiber,Credit Card,0.358,0
C00158,49,24.69,53,3,One Year,DSL,Electronic Check,0.0,0
C00159,56,58.41,13,1,Month-to-Month,Fiber,Bank Transfer,0.454,0
C00160,66,23.67,21,3,One Year,DSL,Electronic Check,0.0,0
C00161,69,115.73,19,2,One Year,None,Credit Card,0.183,0
C00162,49,102.62,53,4,Month-to-Month,DSL,Electronic Check,0.728,1
C00163,21,100.08,19,3,Month-to-Month,DSL,Electronic Check,0.514,0
C00164,47,82.98,57,1,Month-to-Month,Fiber,Credit Card,0.452,0
C00165,54,41.63,25,1,Month-to-Month,DSL,Electronic Check,0.365,0
C00166,40,71.83,31,2,One Year,DSL,Bank Transfer,0.015,0
C00167,56,79.73,55,4,Month-to-Month,Fiber,Electronic Check,0.615,1
C00168,62,72.5,23,2,Month-to-Month,DSL,Bank Transfer,0.311,0
C00169,32,46.02,32,3,Month-to-Month,DSL,Electronic Check,0.324,0
C00170,60,71.52,62,1,Month-to-Month,DSL,Bank Transfer,0.303,0
C00171,46,69.12,10,2,Month-to-Month,Fiber,Credit Card,0.6,1
C00172,53,119.63,54,4,Month-to-Month,Fiber,Credit Card,0.86,1
C00173,30,109.74,52,4,Month-to-Month,Fiber,Bank Transfer,0.876,1
C00174,49,66.34,20,1,Month-to-Month,Fiber,Electronic Check,0.325,0
C00175,24,82.29,32,3,One Year,DSL,Bank Transfer,0.001,0
C00176,68,94.79,14,0,Two Year,None,Bank Transfer,0.166,0
C00177,39,23.49,50,2,Month-to-Month,DSL,Credit Card,0.284,0
C00178,45,109.49,28,5,Month-to-Month,Fiber,Bank Transfer,0.82,1
C00179,19,106.01,53,1,Two Year,Fiber,Credit Card,0.333,0
C00180,59,65.74,24,2,Month-to-Month,Fiber,Electronic Check,0.394,0
C00181,62,59.12,22,2,Month-to-Month,DSL,Electronic Check,0.204,0
C00182,23,47.3,30,0,Month-to-Month,DSL,Bank Transfer,0.252,0
C00183,45,67.67,63,3,One Year,Fiber,Credit Card,0.145,0
C00184,45,24.44,4,1,Month-to-Month,DSL,Credit Card,0.363,0
C00185,61,105.22,59,4,Two Year,Fiber,Bank Transfer,0.559,1
C00186,61,23.54,8,5,One Year,Fiber,Bank Transfer,0.526,0
C00187,37,52.91,12,3,One Year,Fiber,Electronic Check,0.166,0
C00188,47,113.16,31,2,One Year,DSL,Credit Card,0.19,0
C00189,28,93.52,34,0,Month-to-Month,Fiber,Electronic Check,0.497,0
C00190,45,48.14,49,3,Month-to-Month,Fiber,Bank Transfer,0.422,0
C00191,42,45.26,57,1,Two Year,Fiber,Credit Card,0.164,0
C00192,56,20.51,26,1,Two Year,DSL,Bank Transfer,0.046,0
C00193,50,89.57,18,1,Month-to-Month,DSL,Credit Card,0.267,0
C00194,18,24.88,38,1,Two Year,DSL,Bank Transfer,0.004,0
C00195,44,73.26,50,2,Month-to-Month,DSL,Electronic Check,0.273,0
C00196,69,116.21,8,2,Month-to-Month,Fiber,Bank Transfer,0.759,1
C00197,30,30.95,41,1,Month-to-Month,None,Electronic Check,0.348,0
C00198,58,109.45,6,0,Month-to-Month,DSL,Bank Transfer,0.64,1
C00199,20,119.15,69,5,Month-to-Month,Fiber,Credit Card,0.755,1
C00200,56,26.15,44,0,Month-to-Month,DSL,Bank Transfer,0.245,0
C00201,23,108.29,64,0,Month-to-Month,DSL,Bank Transfer,0.425,0
C00202,25,71.61,29,1,Month-to-Month,DSL,Credit Card,0.307,0
C00203,44,110.65,28,1,Month-to-Month,DSL,Credit Card,0.558,1
C00204,26,77.13,11,3,Two Year,None,Bank Transfer,0.191,0
C00205,54,86.21,65,1,Month-to-Month,DSL,Credit Card,0.225,0
C00206,50,74.38,19,0,Month-to-Month,Fiber,Credit Card,0.442,0
C00207,68,106.45,9,1,Month-to-Month,Fiber,Bank Transfer,0.884,1
C00208,59,93.39,27,4,Month-to-Month,None,Credit Card,0.668,1
C00209,61,72.13,34,2,One Year,DSL,Electronic Check,0.0,0
C00210,41,106.82,44,0,Month-to-Month,DSL,Credit Card,0.526,0
C00211,32,44.53,68,3,One Year,DSL,Electronic Check,0.081,0
C00212,49,35.73,15,1,Month-to-Month,Fiber,Bank Transfer,0.374,0
C00213,49,36.04,51,1,Month-to-Month,DSL,Electronic Check,0.233,0
C00214,41,53.4,13,0,Month-to-Month,Fiber,Credit Card,0.432,0
C00215,58,43.87,49,3,Month-to-Month,Fiber,Electronic Check,0.44,0
C00216,69,113.01,70,1,Month-to-Month,Fiber,Bank Transfer,0.6,1
C00217,66,30.58,56,0,Month-to-Month,Fiber,Electronic Check,0.372,0
C00218,66,89.9,51,2,Month-to-Month,DSL,Credit Card,0.35,0
C00219,69,38.92,37,3,Month-to-Month,Fiber,Credit Card,0.426,0
C00220,29,108.16,17,1,Two Year,None,Bank Transfer,0.162,0
C00221,56,116.13,58,5,Month-to-Month,Fiber,Credit Card,0.802,1
C00222,19,66.55,29,3,Month-to-Month,Fiber,Bank Transfer,0.332,0
C00223,20,107.91,33,3,Month-to-Month,Fiber,Credit Card,0.634,1
C00224,66,20.51,60,4,Month-to-Month,DSL,Bank Transfer,0.487,0
C00225,54,101.99,55,1,Month-to-Month,DSL,Electronic Check,0.478,0
C00226,66,42.86,10,2,Two Year,DSL,Bank Transfer,0.198,0
C00227,34,110.87,47,2,Two Year,DSL,Electronic Check,0.202,0
C00228,66,20.11,23,2,Month-to-Month,DSL,Bank Transfer,0.345,0
C00229,19,75.62,21,2,Month-to-Month,Fiber,Bank Transfer,0.43,0
C00230,19,95.66,13,3,Month-to-Month,Fiber,Electronic Check,0.592,1
C00231,45,45.87,33,3,One Year,Fiber,Electronic Check,0.138,0
C00232,40,39.31,24,2,Month-to-Month,Fiber,Electronic Check,0.42,0
C00233,54,28.41,11,3,Month-to-Month,None,Credit Card,0.479,0
C00234,49,52.64,17,1,Month-to-Month,DSL,Bank Transfer,0.294,0
C00235,50,75.98,68,3,One Year,DSL,Credit Card,0.0,0
C00236,18,31.58,47,5,Month-to-Month,Fiber,Bank Transfer,0.625,1
C00237,36,57.67,25,0,Month-to-Month,DSL,Bank Transfer,0.282,0
C00238,19,20.91,21,1,One Year,DSL,Electronic Check,0.0,0
C00239,61,101.87,12,2,Month-to-Month,DSL,Electronic Check,0.598,1
C00240,43,32.84,37,0,Two Year,DSL,Bank Transfer,0.047,0
C00241,49,48.33,42,2,Month-to-Month,Fiber,Credit Card,0.362,0
C00242,23,21.84,17,0,One Year,Fiber,Electronic Check,0.129,0
C00243,49,63.22,48,2,One Year,Fiber,Credit Card,0.106,0
C00244,21,104.01,28,1,Month-to-Month,Fiber,Bank Transfer,0.62,1
C00245,28,59.22,41,3,One Year,DSL,Credit Card,0.007,0
C00246,34,37.95,47,2,Month-to-Month,DSL,Credit Card,0.359,0
C00247,55,95.37,18,5,Two Year,DSL,Electronic Check,0.417,0
C00248,41,98.88,71,3,Month-to-Month,DSL,Credit Card,0.497,0
C00249,22,37.38,13,1,One Year,Fiber,Bank Transfer,0.152,0
C00250,69,97.09,13,1,Month-to-Month,Fiber,Credit Card,0.612,1
C00251,51,114.73,31,3,Two Year,Fiber,Electronic Check,0.306,0
C00252,23,36.64,2,0,Month-to-Month,DSL,Electronic Check,0.516,0
C00253,39,97.1,16,0,Two Year,Fiber,Credit Card,0.295,0
C00254,28,90.86,9,1,Two Year,Fiber,Credit Card,0.5,0
C00255,65,67.36,38,1,Month-to-Month,Fiber,Bank Transfer,0.371,0
C00256,33,25.79,54,2,One Year,Fiber,Credit Card,0.062,0
C00257,50,27.47,56,4,Two Year,Fiber,Bank Transfer,0.25,0
C00258,26,105.24,45,2,Month-to-Month,Fiber,Credit Card,0.53,1
C00259,23,119.01,34,6,Month-to-Month,Fiber,Credit Card,0.756,1
C00260,33,87.61,9,1,Month-to-Month,DSL,Bank Transfer,0.491,0
C00261,46,64.6,8,2,Month-to-Month,Fiber,Credit Card,0.605,1
C00262,20,84.76,7,1,Month-to-Month,DSL,Electronic Check,0.486,0
C00263,37,79.44,36,3,Month-to-Month,DSL,Credit Card,0.182,0
C00264,53,58.36,18,3,Month-to-Month,None,Credit Card,0.379,0
C00265,36,26.56,3,2,Month-to-Month,None,Electronic Check,0.554,1
C00266,43,102.15,28,4,Month-to-Month,DSL,Bank Transfer,0.722,1
C00267,20,57.18,70,2,Two Year,Fiber,Electronic Check,0.195,0
C00268,36,101.88,44,3,One Year,DSL,Credit Card,0.151,0
C00269,37,45.25,21,2,Month-to-Month,Fiber,Bank Transfer,0.494,0
C00270,49,20.1,28,2,One Year,Fiber,Electronic Check,0.052,0
C00271,24,35.89,54,1,One Year,None,Credit Card,0.012,0
C00272,69,66.85,54,3,Two Year,Fiber,Electronic Check,0.036,0
C00273,58,114.43,65,3,Month-to-Month,DSL,Bank Transfer,0.501,0
C00274,50,30.22,21,2,Month-to-Month,Fiber,Credit Card,0.419,0
C00275,57,105.42,13,0,Two Year,DSL,Bank Transfer,0.192,0
C00276,56,72.7,57,1,Two Year,None,Bank Transfer,0.036,0
C00277,35,102.59,49,1,One Year,Fiber,Credit Card,0.305,0
C00278,57,49.84,54,5,One Year,Fiber,Bank Transfer,0.274,0
C00279,18,103.99,10,1,Month-to-Month,DSL,Credit Card,0.672,1
C00280,28,97.28,53,3,Month-to-Month,DSL,Bank Transfer,0.541,1
C00281,45,43.01,44,2,Month-to-Month,DSL,Electronic Check,0.267,0
C00282,42,33.13,47,3,Month-to-Month,Fiber,Bank Transfer,0.446,0
C00283,67,106.81,53,4,One Year,Fiber,Electronic Check,0.561,1
C00284,40,116.32,46,3,Month-to-Month,DSL,Credit Card,0.417,0
C00285,48,23.13,13,3,Month-to-Month,Fiber,Bank Transfer,0.457,0
C00286,47,93.13,37,2,Two Year,Fiber,Electronic Check,0.403,0
C00287,59,110.95,24,3,Month-to-Month,DSL,Bank Transfer,0.513,0
C00288,52,105.74,2,2,Two Year,Fiber,Bank Transfer,0.53,1
C00289,24,116.45,14,2,Two Year,Fiber,Credit Card,0.352,0
C00290,33,96.01,10,5,Month-to-Month,None,Credit Card,0.886,1
C00291,43,64.23,35,4,Month-to-Month,DSL,Credit Card,0.509,0
C00292,65,51.2,25,1,Month-to-Month,DSL,Electronic Check,0.234,0
C00293,69,52.07,3,2,Month-to-Month,DSL,Credit Card,0.507,0
C00294,66,92.44,17,3,Month-to-Month,DSL,Electronic Check,0.525,0
C00295,19,94.58,12,2,Month-to-Month,DSL,Bank Transfer,0.526,0
C00296,18,40.04,54,2,Two Year,Fiber,Credit Card,0.153,0
C00297,65,106.81,24,0,Month-to-Month,Fiber,Bank Transfer,0.561,1
C00298,29,91.49,29,3,One Year,Fiber,Electronic Check,0.273,0
